TEAM_ID,TEAM_NAME,GP,DEF_RATING,PACE,NET_RATING
1611661330,Atlanta Dream,44,98.9,93.08,9.3
1611661329,Chicago Sky,44,109.9,93.75,-12.8
1611661323,Connecticut Sun,44,108.8,94.57,-12.9
1611661321,Dallas Wings,44,109.1,96.34,-7.5
1611661331,Golden State Valkyries,44,99.8,91.55,1.7
1611661325,Indiana Fever,44,101.8,95.71,4.5
1611661319,Las Vegas Aces,44,101.9,94.92,3.9
1611661320,Los Angeles Sparks,44,108.5,96.84,-3.3
1611661324,Minnesota Lynx,44,97.5,94.06,12.1
1611661313,New York Liberty,44,100.6,95.75,5.2
1611661317,Phoenix Mercury,44,100.4,95.81,3.2
1611661328,Seattle Storm,44,100.1,95.28,2.9
1611661322,Washington Mystics,44,103.2,94.76,-6.0
