TEAM_ID,TEAM_NAME,GP,DEF_RATING,PACE,NET_RATING,TOTAL_TRAVEL_KM,AVG_TRAVEL_KM,B2B_COUNT
1611661330,Atlanta Dream,44,98.9,93.08,9.3,10724.992233908759,510.7139159004171,1
1611661329,Chicago Sky,44,109.9,93.75,-12.8,7783.530360781482,389.1765180390741,0
1611661323,Connecticut Sun,44,108.8,94.57,-12.9,947.8105426636128,45.133835364933944,0
1611661321,Dallas Wings,44,109.1,96.34,-7.5,4857.736443964575,231.32078304593216,0
1611661331,Golden State Valkyries,44,99.8,91.55,1.7,873.1674799402819,39.68943090637645,1
1611661325,Indiana Fever,44,101.8,95.71,4.5,2163.0677110880865,108.15338555440432,0
1611661319,Las Vegas Aces,44,101.9,94.92,3.9,1421.868994931087,67.70804737767081,1
1611661320,Los Angeles Sparks,44,108.5,96.84,-3.3,708.5257133635008,37.29082701913162,1
1611661324,Minnesota Lynx,44,97.5,94.06,12.1,14368.036216989509,684.1922008090243,0
1611661313,New York Liberty,44,100.6,95.75,5.2,0.0,0.0,1
1611661317,Phoenix Mercury,44,100.4,95.81,3.2,10130.519914210774,482.40571020051306,1
1611661328,Seattle Storm,44,100.1,95.28,2.9,2644.6622351181854,114.98531457035588,0
1611661322,Washington Mystics,44,103.2,94.76,-6.0,5830.686679147902,291.5343339573951,0
